"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","243","Проверка, что нельзя создать курьера без пароля","tests","Sun Sep 29 22:30:30 MSK 2024","passed","Sun Sep 29 22:30:31 MSK 2024","TestCreateCourier","test_create_courier","",""
"","28075","Проверка, что можно получить список заказов","tests","Sun Sep 29 22:30:33 MSK 2024","passed","Sun Sep 29 22:31:01 MSK 2024","TestGetOrder","test_get_orders","",""
"","252","Проверка, что можно создать курьера без необязательнго поля","tests","Sun Sep 29 22:30:29 MSK 2024","passed","Sun Sep 29 22:30:30 MSK 2024","TestCreateCourier","test_create_courier","",""
"","252","Проверка, что можно сделать заказ самоката","tests","Sun Sep 29 22:30:31 MSK 2024","passed","Sun Sep 29 22:30:32 MSK 2024","TestCreateOrder","test_create_order","",""
"","2","Проверка, что курьера можно создать","tests","Sun Sep 29 22:30:28 MSK 2024","passed","Sun Sep 29 22:30:28 MSK 2024","TestCreateCourier","test_create_courier","",""
"","357","Проверка, что курьер может авторизоваться","tests","Sun Sep 29 22:31:01 MSK 2024","passed","Sun Sep 29 22:31:02 MSK 2024","TestAuthorizationCourier","test_login_courier","",""
"","223","Проверка, что курьер не может авторизоваться без указания логина","tests","Sun Sep 29 22:32:04 MSK 2024","passed","Sun Sep 29 22:32:04 MSK 2024","TestAuthorizationCourier","test_login_courier","",""
"","262","Проверка, что курьер не может авторизоваться с неправильным логином","tests","Sun Sep 29 22:32:06 MSK 2024","passed","Sun Sep 29 22:32:06 MSK 2024","TestAuthorizationCourier","test_login_courier","",""
"","199","Проверка, что курьер не может авторизоваться с неправильным паролем","tests","Sun Sep 29 22:32:07 MSK 2024","passed","Sun Sep 29 22:32:07 MSK 2024","TestAuthorizationCourier","test_login_courier","",""
"","207","Проверка, что нельзя создать курьера без логина","tests","Sun Sep 29 22:30:30 MSK 2024","passed","Sun Sep 29 22:30:30 MSK 2024","TestCreateCourier","test_create_courier","",""
"","262","Проверка, что можно сделать заказ самоката","tests","Sun Sep 29 22:30:32 MSK 2024","passed","Sun Sep 29 22:30:32 MSK 2024","TestCreateOrder","test_create_order","",""
"","225","Проверка, что нельзя создать двух курьеров с одинаковым логином","tests","Sun Sep 29 22:30:31 MSK 2024","passed","Sun Sep 29 22:30:31 MSK 2024","TestCreateCourier","test_create_courier","",""
"","297","Проверка, что можно сделать заказ самоката","tests","Sun Sep 29 22:30:32 MSK 2024","passed","Sun Sep 29 22:30:32 MSK 2024","TestCreateOrder","test_create_order","",""
"","271","Проверка, что несуществующий пользователь не может авторизоваться","tests","Sun Sep 29 22:32:07 MSK 2024","passed","Sun Sep 29 22:32:07 MSK 2024","TestAuthorizationCourier","test_login_courier","",""
"","340","Проверка, что нельзя создать двух одинаковых курьеров","tests","Sun Sep 29 22:30:29 MSK 2024","passed","Sun Sep 29 22:30:29 MSK 2024","TestCreateCourier","test_create_courier","",""
"","60417","Проверка, что курьер не может авторизоваться без указания пароля","tests","Sun Sep 29 22:31:03 MSK 2024","failed","Sun Sep 29 22:32:03 MSK 2024","TestAuthorizationCourier","test_login_courier","",""
"","269","Проверка, что можно сделать заказ самоката","tests","Sun Sep 29 22:30:32 MSK 2024","passed","Sun Sep 29 22:30:33 MSK 2024","TestCreateOrder","test_create_order","",""
